wa,chi2_sne,chi2_bao
-2.5,1570.8453630380677,824.7248061607293
-2.45959595959596,1569.0417688764396,808.9725935058659
-2.419191919191919,1567.2517244892267,793.2236816683608
-2.378787878787879,1565.4754535879983,777.4803137926182
-2.3383838383838382,1563.7131833093326,761.7448247285457
-2.297979797979798,1561.9651442738232,746.0196445146514
-2.257575757575758,1560.2315706464233,730.3073020082354
-2.217171717171717,1558.5127001981436,714.6104286705437
-2.176767676767677,1556.8087743691653,698.9317625156248
-2.1363636363636362,1555.120038333467,683.2741522320011
-2.095959595959596,1553.446741064897,667.6405614871701
-2.0555555555555554,1551.789135404895,652.0340734256515
-2.015151515151515,1550.1474781317693,636.4578953722303
-1.9747474747474747,1548.5220300316914,620.9153637529134
-1.9343434343434343,1546.913055971448,605.4099492472451
-1.893939393939394,1545.3208249729284,589.9452621867092
-1.8535353535353534,1543.745610289576,574.5250582152547
-1.8131313131313131,1542.1876894846807,559.1532442293592
-1.7727272727272727,1540.6473445117124,543.8338846165796
-1.7323232323232323,1539.1248617967526,528.5712078131978
-1.6919191919191918,1537.6205323230029,513.3696132035119
-1.6515151515151514,1536.1346517175969,498.2336783852616
-1.6111111111111112,1534.6675203406546,483.1681668280406
-1.5707070707070705,1533.2194433767334,468.1780359539677
-1.5303030303030303,1531.7907309287916,453.26844567268023
-1.4898989898989898,1530.3816981146572,438.44476740568973
-1.4494949494949494,1528.9926651661672,423.71259363853824
-1.409090909090909,1527.6239575310462,409.0777480427856
-1.3686868686868685,1526.2759059776406,394.5462962139513
-1.3282828282828283,1524.948846702554,380.12455707596564
-1.2878787878787878,1523.6431214413526,365.81911500754666
-1.2474747474747474,1522.3590775824252,351.63683275128733
-1.207070707070707,1521.0970682840148,337.58486517216227
-1.1666666666666665,1519.8574525947106,323.67067393854734
-1.126262626262626,1518.6405955773494,309.90204320596393
-1.0858585858585856,1517.446868436475,296.28709639144677
-1.0454545454545454,1516.276648649557,282.8343141348899
-1.005050505050505,1515.1303201019352,269.5525535528846
-0.9646464646464645,1514.008273225766,256.4510689005587
-0.9242424242424241,1512.9109051429032,243.53953376777878
-0.8838383838383836,1511.8386198120297,230.828064947769
-0.8434343434343432,1510.791828179963,218.3272481289003
-0.803030303030303,1509.770948337364,206.04816557397902
-0.7626262626262625,1508.776405678899,194.00242596597644
-0.7222222222222221,1507.808633068005,182.20219661471927
-0.6818181818181817,1506.8680710062833,170.66023823559195
-0.6414141414141412,1505.9551678076432,159.3899425288146
-0.6010101010101008,1505.070379777337,148.40537280619003
-0.5606060606060606,1504.214171395822,137.72130793139675
-0.5202020202020201,1503.3870155076297,127.3532898596604
-0.47979797979797967,1502.589393515197,117.31767508288954
-0.439393939393939,1501.8217955777568,107.63169030683139
-0.3989898989898988,1501.0847208152065,98.31349270711705
-0.35858585858585856,1500.37867751702,89.38223513091403
-0.3181818181818179,1499.704183356081,80.85813662973474
-0.2777777777777777,1499.0617656074028,72.7625587261252
-0.23737373737373701,1498.4519613716323,65.11808783185853
-0.1969696969696968,1497.875317803136,57.94862424684027
-0.15656565656565657,1497.3323923425091,51.27947817534119
-0.11616161616161591,1496.8237529532626,45.137473198032794
-0.07575757575757569,1496.3499783623636,39.55105763333628
-0.035353535353535026,1495.911658304292,34.55042420814067
0.005050505050505194,1495.5093937681518,30.16763843416178
0.04545454545454586,1495.143797247339,26.436776050124493
0.08585858585858608,1494.8154929912193,23.39406983924151
0.1262626262626263,1494.5251172580492,21.078066063639042
0.16666666666666696,1494.2733185684,19.529790669843692
0.20707070707070718,1494.0607579582593,18.79292530927695
0.24747474747474785,1493.8881092306417,18.913993081990156
0.28787878787878807,1493.7560592047664,19.942553747613005
0.32828282828282873,1493.6653079613748,21.931407951710156
0.36868686868686895,1493.6165690828536,24.93680978563524
0.40909090909090917,1493.6105698866052,29.018686731052885
0.44949494949494984,1493.648051649896,34.24086573453445
0.48989898989899006,1493.7297698243187,40.67130381167424
0.5303030303030307,1493.8564942378116,48.382321193633885
0.5707070707070709,1494.0290092819612,57.450834602641486
0.6111111111111112,1494.2481140821976,67.9585877790726
0.6515151515151518,1494.5146226482811,79.99237588535229
0.691919191919192,1494.8293640022591,93.64425988724813
0.7323232323232327,1495.1931822810018,109.0117664698048
0.7727272727272729,1495.606936810143,126.19806849449675
0.8131313131313136,1496.0715021462004,145.31214046040043
0.8535353535353538,1496.5877680834365,166.46888291261064
0.893939393939394,1497.156639621985,189.78920926609743
0.9343434343434347,1497.7790368935987,215.40008810606508
0.9747474747474749,1498.4558950414023,243.43453371249853
1.0151515151515156,1499.1881640499478,274.0315373649922
1.0555555555555558,1499.9768085219948,307.3359319434475
1.0959595959595965,1500.8228073983232,343.4981824801705
1.1363636363636367,1501.7271536173307,382.67409566793316
1.176767676767677,1502.690853711013,425.0244419122175
1.2171717171717176,1503.71492733443,470.7144843557269
1.2575757575757578,1504.8004067259897,519.9134104143226
1.2979797979797985,1505.9483360962643,572.7936627527063
1.3383838383838387,1507.1597709434911,629.5301682922521
1.378787878787879,1508.4357772945668,690.2994657674909
1.4191919191919196,1509.7774308707567,755.2787345038939
1.4595959595959598,1511.1858161781045,824.6447294363425
1.5,1512.6620255232642,898.5726298694492
